,reg1,reg2,reg3,reg4,reg5
age1_reg1,0.8,0.05,0.05,0.05,0.05
age1_reg2,0.0375,0.85,0.0375,0.0375,0.0375
age1_reg3,0.025,0.025,0.9,0.025,0.025
age1_reg4,0.0625,0.0625,0.0625,0.75,0.0625
age1_reg5,0.075,0.075,0.075,0.075,0.7
age2_reg1,0.7,0.075,0.075,0.075,0.075
age2_reg2,0.05,0.8,0.05,0.05,0.05
age2_reg3,0.0625,0.0625,0.75,0.0625,0.0625
age2_reg4,0.05,0.05,0.05,0.8,0.05
age2_reg5,0.1,0.1,0.1,0.1,0.6
age3_reg1,0.6,0.1,0.1,0.1,0.1
age3_reg2,0.125,0.5,0.125,0.125,0.125
age3_reg3,0.05,0.05,0.8,0.05,0.05
age3_reg4,0.1125,0.1125,0.1125,0.55,0.1125
age3_reg5,0.175,0.175,0.175,0.175,0.3
age4_reg1,0.45,0.1375,0.1375,0.1375,0.1375
age4_reg2,0.15,0.4,0.15,0.15,0.15
age4_reg3,0.1625,0.1625,0.35,0.1625,0.1625
age4_reg4,0.2,0.2,0.2,0.2,0.2
age4_reg5,0.125,0.125,0.125,0.125,0.5
age5_reg1,0.6,0.1,0.1,0.1,0.1
age5_reg2,0.0625,0.75,0.0625,0.0625,0.0625
age5_reg3,0.075,0.075,0.7,0.075,0.075
age5_reg4,0.0875,0.0875,0.0875,0.65,0.0875
age5_reg5,0.05,0.05,0.05,0.05,0.8
